Target_index,Ping_index,Ping_date,Ping_time,Ping_milliseconds,Range,Depth
3912,4605,3/5/2019,10:39:30,633,4.247170969,4.433764287
3913,4606,3/5/2019,10:39:31,33,3.978989924,4.17407443
3914,4606,3/5/2019,10:39:31,33,4.064301903,4.260619656
3915,4606,3/5/2019,10:39:31,33,4.247289999,4.436480793
3916,4607,3/5/2019,10:39:31,433,4.088721448,4.282165728
3917,4607,3/5/2019,10:39:31,433,4.246999804,4.44055302
3918,4609,3/5/2019,10:39:32,232,4.161808424,4.358544134
3919,4609,3/5/2019,10:39:32,232,4.247032323,4.443354006
3920,4610,3/5/2019,10:39:32,632,4.174056984,4.373463088
3921,4610,3/5/2019,10:39:32,632,4.259291135,4.458355204
3922,4611,3/5/2019,10:39:33,32,4.271556037,4.471004291
3923,4612,3/5/2019,10:39:33,432,4.283656705,4.483556192
3924,4614,3/5/2019,10:39:34,233,4.271330286,4.470039909
3925,4645,3/5/2019,10:39:46,632,4.076576011,4.25774523
3926,4646,3/5/2019,10:39:47,32,3.857304359,4.038710391
3927,4646,3/5/2019,10:39:47,32,3.991175065,4.180382514
3928,4647,3/5/2019,10:39:47,433,3.893528398,4.083826617
3929,4647,3/5/2019,10:39:47,433,4.235226159,4.421229033
3930,4648,3/5/2019,10:39:47,833,3.820594737,4.00944134
3931,4648,3/5/2019,10:39:47,833,3.942577842,4.135256425
3932,4648,3/5/2019,10:39:47,833,4.149568005,4.342006126
3933,4649,3/5/2019,10:39:48,232,3.759760527,3.940870262
3934,4649,3/5/2019,10:39:48,232,4.076393353,4.269694936
3935,4649,3/5/2019,10:39:48,232,4.210788515,4.402677915
3936,4650,3/5/2019,10:39:48,642,4.015480559,4.203429616
3937,4650,3/5/2019,10:39:48,642,4.137521917,4.333355879
3938,4651,3/5/2019,10:39:49,32,3.966672926,4.151487874
3939,4652,3/5/2019,10:39:49,432,3.918287922,4.100484032
3940,4652,3/5/2019,10:39:49,432,4.040051504,4.223213609
3941,4654,3/5/2019,10:39:50,232,0.834910426,1.033219014
3942,4655,3/5/2019,10:39:50,633,0.835067907,1.032818355
3943,4670,3/5/2019,10:39:56,632,4.161765962,4.345130456
3944,4681,3/5/2019,10:40:01,33,3.089563005,3.282224575
3945,4682,3/5/2019,10:40:01,433,3.08956639,3.285793904
3946,4683,3/5/2019,10:40:01,832,3.016191049,3.211581648
3947,4683,3/5/2019,10:40:01,832,3.101543495,3.29612832
3948,4683,3/5/2019,10:40:01,832,3.186785545,3.381457979
3949,4684,3/5/2019,10:40:02,232,3.126123865,3.312804031
3950,4684,3/5/2019,10:40:02,232,3.211242629,3.400826752
3951,4689,3/5/2019,10:40:04,232,3.637960348,3.823866607
3952,4694,3/5/2019,10:40:06,233,4.259484806,4.44607147
3953,4703,3/5/2019,10:40:09,833,3.638038505,3.8351654
3954,4704,3/5/2019,10:40:10,232,3.625630425,3.823536255
3955,4705,3/5/2019,10:40:10,633,3.528013048,3.723867025
3956,4705,3/5/2019,10:40:10,633,3.711143868,3.908626551
3957,4706,3/5/2019,10:40:11,33,3.527957184,3.718652821
3958,4707,3/5/2019,10:40:11,432,3.625593759,3.809192196
3959,4733,3/5/2019,10:40:21,832,4.25930303,4.435449305
3960,4746,3/5/2019,10:40:27,32,4.283570436,4.481134235
3961,4773,3/5/2019,10:40:37,832,4.222709194,4.422210214
3962,4778,3/5/2019,10:40:39,842,3.430917708,3.622217887
3963,4779,3/5/2019,10:40:40,233,3.418114555,3.613696354
3964,4780,3/5/2019,10:40:40,631,3.430756347,3.627783081
3965,4781,3/5/2019,10:40:41,33,3.443196096,3.639903949
3966,4781,3/5/2019,10:40:41,33,3.528213782,3.722577637
3967,4784,3/5/2019,10:40:42,233,3.430710206,3.628868063
3968,4785,3/5/2019,10:40:42,633,3.381734049,3.580267815
3969,4785,3/5/2019,10:40:42,633,3.443110592,3.641453952
3970,4786,3/5/2019,10:40:43,33,3.442931981,3.640022526
3971,4788,3/5/2019,10:40:43,832,3.442844524,3.634875269
3972,4789,3/5/2019,10:40:44,232,3.430599408,3.621306947
3973,4790,3/5/2019,10:40:44,632,3.442912355,3.626843168
3974,4797,3/5/2019,10:40:47,433,3.345480294,3.532439982
3975,4798,3/5/2019,10:40:47,832,4.04015324,4.231744004
3976,4799,3/5/2019,10:40:48,233,3.284575844,3.482865353
3977,4799,3/5/2019,10:40:48,233,3.979159131,4.17454301
3978,4800,3/5/2019,10:40:48,632,3.27214136,3.471228374
3979,4801,3/5/2019,10:40:49,33,3.223207489,3.422518984
3980,4801,3/5/2019,10:40:49,33,3.369911286,3.569466204
3981,4802,3/5/2019,10:40:49,432,3.199047662,3.39356393
3982,4802,3/5/2019,10:40:49,432,3.284296813,3.479144677
3983,4802,3/5/2019,10:40:49,432,3.369587535,3.564950611
3984,4802,3/5/2019,10:40:49,432,3.906034816,4.096225273
3985,4820,3/5/2019,10:40:56,633,3.113685089,3.308191005
3986,4821,3/5/2019,10:40:57,32,3.10182751,3.298316982
3987,4821,3/5/2019,10:40:57,32,3.187043983,3.382614483
3988,4822,3/5/2019,10:40:57,433,3.18701861,3.3821488
3989,4823,3/5/2019,10:40:57,832,3.101611436,3.291940843
3990,4824,3/5/2019,10:40:58,232,3.88149801,4.070935697
3991,4824,3/5/2019,10:40:58,232,3.966745326,4.155686811
3992,4825,3/5/2019,10:40:58,632,3.90592301,4.099529459
3993,4825,3/5/2019,10:40:58,632,3.991250394,4.185520408
3994,4825,3/5/2019,10:40:58,632,4.076609154,4.273395265
3995,4826,3/5/2019,10:40:59,33,3.223583452,3.410831503
3996,4826,3/5/2019,10:40:59,33,4.028100146,4.225014127
3997,4827,3/5/2019,10:40:59,432,3.235873368,3.431009477
3998,4827,3/5/2019,10:40:59,432,3.32099238,3.516876615
3999,4827,3/5/2019,10:40:59,432,4.064421911,4.261107136
4000,4827,3/5/2019,10:40:59,432,4.101184855,4.297486705
4001,4828,3/5/2019,10:40:59,843,3.162343309,3.359780134
4002,4828,3/5/2019,10:40:59,843,3.247614056,3.444855859
4003,4828,3/5/2019,10:40:59,843,4.064457323,4.260156617
4004,4829,3/5/2019,10:41:00,232,3.272026983,3.464644494
4005,4830,3/5/2019,10:41:00,633,3.284479488,3.476440067
4006,4830,3/5/2019,10:41:00,633,3.321165705,3.505011974
4007,4841,3/5/2019,10:41:05,33,2.35812273,2.553623162
4008,4841,3/5/2019,10:41:05,33,2.443446185,2.639253476
4009,4841,3/5/2019,10:41:05,33,2.528691008,2.725461979
4010,4842,3/5/2019,10:41:05,432,2.480042753,2.678611914
4011,4843,3/5/2019,10:41:05,832,2.492066783,2.68973456
4012,4843,3/5/2019,10:41:05,832,2.529093508,2.723529739
4013,4910,3/5/2019,10:41:32,632,3.467150294,3.657323347
4014,4910,3/5/2019,10:41:32,632,3.552340042,3.742496608
4015,4911,3/5/2019,10:41:33,32,3.662361023,3.857264118
4016,4922,3/5/2019,10:41:37,432,2.358010901,2.54797297
4017,4975,3/5/2019,10:41:58,632,4.284001307,4.470020427
4018,4978,3/5/2019,10:41:59,832,4.235216605,4.426994174
4019,4979,3/5/2019,10:42:00,232,4.173843573,4.367164123
4020,4979,3/5/2019,10:42:00,232,4.235340119,4.429363868
4021,4981,3/5/2019,10:42:01,42,4.137315027,4.334251093
4022,4981,3/5/2019,10:42:01,42,4.222519609,4.419857553
4023,4982,3/5/2019,10:42:01,433,4.137360148,4.336256199
4024,4982,3/5/2019,10:42:01,433,4.222614273,4.42143586
4025,4983,3/5/2019,10:42:01,832,4.222444838,4.421091062
4026,4984,3/5/2019,10:42:02,232,4.14971204,4.34685428
4027,4984,3/5/2019,10:42:02,232,4.235034614,4.432233472
4028,4985,3/5/2019,10:42:02,632,4.247638346,4.442942409
4029,4986,3/5/2019,10:42:03,33,4.247231115,4.439643635
4030,4987,3/5/2019,10:42:03,432,4.259352806,4.447723913
4031,4989,3/5/2019,10:42:04,231,3.540202825,3.737735596
4032,4991,3/5/2019,10:42:05,32,3.454833716,3.649516306
4033,4991,3/5/2019,10:42:05,32,3.540153326,3.734923849
4034,4999,3/5/2019,10:42:08,232,2.96752654,3.155529429
4035,5001,3/5/2019,10:42:09,32,2.979569006,3.170461143
4036,5004,3/5/2019,10:42:10,232,3.942528375,4.1265515
4037,5005,3/5/2019,10:42:10,632,3.95478244,4.146972703
4038,5006,3/5/2019,10:42:11,32,3.954807879,4.152647725
4039,5007,3/5/2019,10:42:11,443,3.94251978,4.142508041
4040,5007,3/5/2019,10:42:11,443,4.027890815,4.227863217
4041,5008,3/5/2019,10:42:11,833,3.930240897,4.128107847
4042,5009,3/5/2019,10:42:12,231,3.918004391,4.109458753
4043,5010,3/5/2019,10:42:12,632,3.966988294,4.158930789
4044,5028,3/5/2019,10:42:19,832,4.101005015,4.28139005
4045,5033,3/5/2019,10:42:21,833,4.259381644,4.451062557
4046,5034,3/5/2019,10:42:22,232,4.222821516,4.417161528
4047,5079,3/5/2019,10:42:40,232,3.540279839,3.730373275
4048,5080,3/5/2019,10:42:40,632,3.491319598,3.684151543
4049,5081,3/5/2019,10:42:41,31,3.46736316,3.657137985
4050,5088,3/5/2019,10:42:43,833,3.247984195,3.443152721
4051,5090,3/5/2019,10:42:44,632,0.798559806,0.995107913
4052,5091,3/5/2019,10:42:45,32,0.810591893,1.007327757
4053,5093,3/5/2019,10:42:45,831,0.834765465,1.033428346
4054,5094,3/5/2019,10:42:46,233,0.846607618,1.04635991
4055,5094,3/5/2019,10:42:46,233,3.637845763,3.826035252
4056,5094,3/5/2019,10:42:46,233,3.771976206,3.96090535
4057,5095,3/5/2019,10:42:46,632,0.82278783,1.020607181
4058,5095,3/5/2019,10:42:46,632,2.041061706,2.241029594
4059,5096,3/5/2019,10:42:47,33,0.920441285,1.119308422
4060,5097,3/5/2019,10:42:47,432,0.846816581,1.046668071
4061,5097,3/5/2019,10:42:47,432,3.893724571,4.093524834
4062,5098,3/5/2019,10:42:47,833,0.871443761,1.069895775
4063,5098,3/5/2019,10:42:47,833,4.027834652,4.225560414
4064,5099,3/5/2019,10:42:48,232,4.100912332,4.283555522
4065,5100,3/5/2019,10:42:48,632,0.846781417,1.046030854
4066,5100,3/5/2019,10:42:48,632,4.089011681,4.275785247
4067,5114,3/5/2019,10:42:54,232,4.210738313,4.397254655
4068,5116,3/5/2019,10:42:55,33,4.161957497,4.343862097
4069,5118,3/5/2019,10:42:55,832,3.491627376,3.673574962
4070,5120,3/5/2019,10:42:56,633,3.296534886,3.492992664
4071,5120,3/5/2019,10:42:56,633,3.357800443,3.551029911
4072,5121,3/5/2019,10:42:57,31,3.247671649,3.445518474
4073,5121,3/5/2019,10:42:57,31,3.467188309,3.66688442
4074,5123,3/5/2019,10:42:57,832,3.186969068,3.369669826
4075,5126,3/5/2019,10:42:59,32,3.820502451,4.007282976
4076,5127,3/5/2019,10:42:59,431,3.820537868,4.013211594
4077,5128,3/5/2019,10:42:59,833,3.930575323,4.124798503
4078,5129,3/5/2019,10:43:00,233,3.869360805,4.054616869
4079,5130,3/5/2019,10:43:00,632,4.271457077,4.461741742
4080,5159,3/5/2019,10:43:12,232,4.137505866,4.316039972
4081,5161,3/5/2019,10:43:13,32,3.247799558,3.44538216
4082,5162,3/5/2019,10:43:13,432,3.125725516,3.319560717
4083,5162,3/5/2019,10:43:13,432,3.187222478,3.37938943
4084,5162,3/5/2019,10:43:13,432,3.272358252,3.465242207
4085,5166,3/5/2019,10:43:15,31,2.979921693,3.167392938
4086,5188,3/5/2019,10:43:23,832,3.893997382,4.085011316
4087,5188,3/5/2019,10:43:23,832,3.979047286,4.171842724
4088,5189,3/5/2019,10:43:24,232,3.187120808,3.377232136
4089,5189,3/5/2019,10:43:24,232,3.95470894,4.149137009
4090,5190,3/5/2019,10:43:24,633,3.125830138,3.32324025
4091,5190,3/5/2019,10:43:24,633,3.211173283,3.408777941
4092,5190,3/5/2019,10:43:24,633,3.833053754,4.029102815
4093,5190,3/5/2019,10:43:24,633,3.991109626,4.185303732
4094,5190,3/5/2019,10:43:24,633,4.028094142,4.217911813
4095,5191,3/5/2019,10:43:25,32,3.248068724,3.447757825
4096,5191,3/5/2019,10:43:25,32,3.771667058,3.968999694
4097,5191,3/5/2019,10:43:25,32,3.856889581,4.054340176
4098,5192,3/5/2019,10:43:25,431,3.247711342,3.445448331
4099,5192,3/5/2019,10:43:25,431,3.284287559,3.478638643
4100,5192,3/5/2019,10:43:25,431,3.771997756,3.95642987
4101,5194,3/5/2019,10:43:26,233,3.784043074,3.981989878
4102,5194,3/5/2019,10:43:26,233,3.991290132,4.173298874
4103,5195,3/5/2019,10:43:26,632,3.686388266,3.878932204
4104,5195,3/5/2019,10:43:26,632,3.77159197,3.963362751
4105,5196,3/5/2019,10:43:27,33,3.79636293,3.993224801
4106,5196,3/5/2019,10:43:27,33,3.881492766,4.078395763
4107,5197,3/5/2019,10:43:27,432,3.820802885,4.019560343
4108,5198,3/5/2019,10:43:27,831,3.808227937,4.007764044
4109,5198,3/5/2019,10:43:27,831,3.89362417,4.092276958
4110,5199,3/5/2019,10:43:28,232,3.966895222,4.160994039
4111,5200,3/5/2019,10:43:28,632,3.930266978,4.126466167
4112,5201,3/5/2019,10:43:29,32,4.003356899,4.191293543
4113,5202,3/5/2019,10:43:29,432,3.857373287,4.044533931
4114,5202,3/5/2019,10:43:29,432,3.893982979,4.079598988
4115,5206,3/5/2019,10:43:31,32,3.613527834,3.793426794
4116,5206,3/5/2019,10:43:31,32,4.235204745,4.422759124
4117,5207,3/5/2019,10:43:31,432,0.713057735,0.908835172
4118,5211,3/5/2019,10:43:33,44,3.516022675,3.697775885
4119,5214,3/5/2019,10:43:34,232,4.015578858,4.201805776
4120,5214,3/5/2019,10:43:34,232,4.283877604,4.462276105
4121,5216,3/5/2019,10:43:35,32,3.966841647,4.152021457
4122,5216,3/5/2019,10:43:35,32,4.015633302,4.206097424
4123,5217,3/5/2019,10:43:35,433,3.942491768,4.12219571
4124,5220,3/5/2019,10:43:36,631,3.186737642,3.381069946
4125,5221,3/5/2019,10:43:37,32,3.199173987,3.395208419
4126,5221,3/5/2019,10:43:37,32,3.284458537,3.480799687
4127,5222,3/5/2019,10:43:37,432,3.150129509,3.344202204
4128,5222,3/5/2019,10:43:37,432,3.21160134,3.405608454
4129,5222,3/5/2019,10:43:37,432,3.296712177,3.492802372
4130,5229,3/5/2019,10:43:40,232,3.479342304,3.666419637
4131,5230,3/5/2019,10:43:40,632,3.503846017,3.687212336
4132,5231,3/5/2019,10:43:41,33,3.771790704,3.953264075
4133,5232,3/5/2019,10:43:41,432,3.723051052,3.912132693
4134,5232,3/5/2019,10:43:41,432,3.808513357,3.990035721
4135,5233,3/5/2019,10:43:41,832,2.784812466,2.970332764
4136,5233,3/5/2019,10:43:41,832,3.686639586,3.879767102
4137,5233,3/5/2019,10:43:41,832,4.271520708,4.455071776
4138,5234,3/5/2019,10:43:42,232,2.797078486,2.994917085
4139,5234,3/5/2019,10:43:42,232,2.882317852,3.08109185
4140,5234,3/5/2019,10:43:42,232,3.723379608,3.919022718
4141,5235,3/5/2019,10:43:42,631,2.821451577,3.020415639
4142,5235,3/5/2019,10:43:42,631,2.906715403,3.106247019
4143,5235,3/5/2019,10:43:42,631,4.173934202,4.36201827
4144,5236,3/5/2019,10:43:43,32,2.858034113,3.049941928
4145,5236,3/5/2019,10:43:43,32,2.89461059,3.084696434
4146,5236,3/5/2019,10:43:43,32,3.62580382,3.811395897
4147,5236,3/5/2019,10:43:43,32,4.271595548,4.454387249
4148,5239,3/5/2019,10:43:44,232,3.345571756,3.5367482
4149,5239,3/5/2019,10:43:44,232,3.430747206,3.623566097
4150,5240,3/5/2019,10:43:44,631,2.58982645,2.780561501
4151,5240,3/5/2019,10:43:44,631,3.36980139,3.563043166
4152,5241,3/5/2019,10:43:45,32,2.614017879,2.811179204
4153,5241,3/5/2019,10:43:45,32,2.699373611,2.896924119
4154,5242,3/5/2019,10:43:45,432,2.663203946,2.862033309
4155,5243,3/5/2019,10:43:45,832,2.674890535,2.872212667
4156,5243,3/5/2019,10:43:45,832,2.71156103,2.90438508
4157,5249,3/5/2019,10:43:48,232,4.076520998,4.252717651
4158,5251,3/5/2019,10:43:49,32,4.088694473,4.26846281
4159,5256,3/5/2019,10:43:51,32,3.186734572,3.369211983
4160,5257,3/5/2019,10:43:51,432,3.125914975,3.30811158
4161,5257,3/5/2019,10:43:51,432,3.272341559,3.454991692
4162,5258,3/5/2019,10:43:51,832,3.065153867,3.248556512
4163,5258,3/5/2019,10:43:51,832,3.199029598,3.380539499
4164,5277,3/5/2019,10:43:59,432,3.284313917,3.466827188
4165,5278,3/5/2019,10:43:59,831,3.235565935,3.420701521
4166,5279,3/5/2019,10:44:00,232,3.186877015,3.370481935
4167,5284,3/5/2019,10:44:02,232,2.041390388,2.232603351
4168,5292,3/5/2019,10:44:05,433,4.271707559,4.45947123
4169,5293,3/5/2019,10:44:05,832,4.210550612,4.402415927
4170,5294,3/5/2019,10:44:06,232,4.174124325,4.364109496
4171,5295,3/5/2019,10:44:06,633,3.272293918,3.455839478
4172,5295,3/5/2019,10:44:06,633,4.137678209,4.323955183
4173,5295,3/5/2019,10:44:06,633,4.210686019,4.403199048
4174,5296,3/5/2019,10:44:07,32,4.161808652,4.352400358
4175,5299,3/5/2019,10:44:08,231,3.150689338,3.34928141
4176,5300,3/5/2019,10:44:08,632,3.064810114,3.264451828
4177,5300,3/5/2019,10:44:08,632,3.101619582,3.301321874
4178,5302,3/5/2019,10:44:09,432,3.0653172,3.26175934
4179,5304,3/5/2019,10:44:10,231,3.052683,3.244799187
4180,5306,3/5/2019,10:44:11,32,3.06523145,3.253697876
4181,5318,3/5/2019,10:44:15,832,2.358010788,2.554984642
4182,5318,3/5/2019,10:44:15,832,2.394701358,2.591097001
4183,5319,3/5/2019,10:44:16,232,2.41903251,2.617270598
4184,5320,3/5/2019,10:44:16,632,2.443442962,2.639649559
4185,5321,3/5/2019,10:44:17,32,2.480113769,2.670253461
4186,5340,3/5/2019,10:44:24,632,4.064510996,4.247766682
4187,5340,3/5/2019,10:44:24,632,4.198290245,4.382780279
4188,5342,3/5/2019,10:44:25,431,4.174051069,4.363682075
4189,5343,3/5/2019,10:44:25,832,4.088792197,4.274163707
4190,5345,3/5/2019,10:44:26,633,4.101035869,4.284130284
4191,5383,3/5/2019,10:44:41,832,3.174891141,3.35869449
4192,5384,3/5/2019,10:44:42,232,3.10146885,3.296399246
4193,5384,3/5/2019,10:44:42,232,3.1866989,3.381374364
4194,5385,3/5/2019,10:44:42,632,3.137976332,3.327364571
4195,5385,3/5/2019,10:44:42,632,3.223227096,3.41448844
4196,5385,3/5/2019,10:44:42,632,3.942492871,4.133413092
4197,5385,3/5/2019,10:44:42,632,4.028190162,4.226878569
4198,5388,3/5/2019,10:44:43,832,4.040170751,4.228146771
4199,5389,3/5/2019,10:44:44,231,4.149748842,4.333179819
4200,5390,3/5/2019,10:44:44,643,4.161783544,4.349664666
4201,5392,3/5/2019,10:44:45,433,4.161831008,4.35028901
4202,5397,3/5/2019,10:44:47,433,4.2470872,4.439367941
4203,5398,3/5/2019,10:44:47,831,4.247202633,4.442215356
4204,5399,3/5/2019,10:44:48,233,4.247166109,4.443600477
4205,5400,3/5/2019,10:44:48,632,4.259683428,4.456589259
4206,5401,3/5/2019,10:44:49,32,3.406318925,3.593188656
4207,5401,3/5/2019,10:44:49,32,4.271693034,4.465103376
4208,5402,3/5/2019,10:44:49,432,3.296458277,3.487955866
4209,5404,3/5/2019,10:44:50,233,3.113660509,3.308914827
4210,5405,3/5/2019,10:44:50,632,3.040657529,3.232194859
4211,5405,3/5/2019,10:44:50,632,3.150390575,3.346456163
4212,5406,3/5/2019,10:44:51,32,1.541641043,1.734376837
4213,5406,3/5/2019,10:44:51,32,3.07731471,3.271760068
4214,5407,3/5/2019,10:44:51,432,1.566317276,1.763695778
4215,5407,3/5/2019,10:44:51,432,1.639485469,1.838509384
4216,5407,3/5/2019,10:44:51,432,3.016338061,3.205232477
4217,5408,3/5/2019,10:44:51,832,1.590839517,1.789621296
4218,5409,3/5/2019,10:44:52,232,1.60238211,1.798844709
4219,5411,3/5/2019,10:44:53,32,1.553912095,1.750760391
4220,5412,3/5/2019,10:44:53,432,1.553818047,1.751320364
4221,5413,3/5/2019,10:44:53,832,1.529340719,1.727677983
4222,5415,3/5/2019,10:44:54,643,1.578062344,1.775723671
4223,5416,3/5/2019,10:44:55,32,1.553779139,1.750728135
4224,5423,3/5/2019,10:44:57,833,1.565791777,1.763365828
4225,5425,3/5/2019,10:44:58,632,1.55385525,1.750904748
4226,5426,3/5/2019,10:44:59,32,1.602451041,1.800160589
4227,5434,3/5/2019,10:45:02,232,2.321643484,2.510391382
4228,5445,3/5/2019,10:45:06,632,2.699433803,2.891276365
4229,5446,3/5/2019,10:45:07,32,2.662787681,2.861814654
4230,5447,3/5/2019,10:45:07,432,2.650359451,2.849787626
4231,5448,3/5/2019,10:45:07,832,2.675113088,2.870144415
4232,5448,3/5/2019,10:45:07,832,2.80904068,3.00880638
4233,5487,3/5/2019,10:45:23,432,3.576778869,3.770673708
4234,5488,3/5/2019,10:45:23,832,3.491452564,3.687930754
4235,5488,3/5/2019,10:45:23,832,3.576785973,3.773384696
4236,5490,3/5/2019,10:45:24,632,3.479248342,3.67184907
4237,5490,3/5/2019,10:45:24,632,3.564521158,3.757613871
4238,5516,3/5/2019,10:45:35,32,3.857115936,4.044828037
4239,5517,3/5/2019,10:45:35,444,3.893541361,4.089110408
4240,5517,3/5/2019,10:45:35,444,4.076607559,4.25913202
4241,5518,3/5/2019,10:45:35,832,3.942291423,4.141301227
4242,5518,3/5/2019,10:45:35,832,4.088888331,4.277388508
4243,5519,3/5/2019,10:45:36,232,4.113448987,4.310067143
4244,5520,3/5/2019,10:45:36,632,4.28378648,4.47115861
4245,5521,3/5/2019,10:45:37,32,4.186408716,4.384494758
4246,5522,3/5/2019,10:45:37,432,4.222861148,4.41723311
4247,5525,3/5/2019,10:45:38,632,3.613590534,3.809668449
4248,5525,3/5/2019,10:45:38,632,3.820715968,4.011254526
4249,5526,3/5/2019,10:45:39,33,3.564568561,3.764564419
4250,5526,3/5/2019,10:45:39,33,3.649888916,3.849887044
4251,5526,3/5/2019,10:45:39,33,3.747252632,3.944686483
4252,5527,3/5/2019,10:45:39,432,3.650291837,3.849778181
4253,5527,3/5/2019,10:45:39,432,3.78380385,3.983703874
4254,5527,3/5/2019,10:45:39,432,3.869285123,4.069212659
4255,5528,3/5/2019,10:45:39,831,3.722920749,3.912547832
4256,5528,3/5/2019,10:45:39,831,3.833107378,4.029951697
4257,5528,3/5/2019,10:45:39,831,3.918341639,4.115853281
4258,5529,3/5/2019,10:45:40,231,3.723149768,3.912800245
4259,5529,3/5/2019,10:45:40,231,3.759704881,3.940756448
4260,5529,3/5/2019,10:45:40,231,3.869577653,4.058003514
4261,5611,3/5/2019,10:46:13,32,1.870632996,2.065309879
4262,5612,3/5/2019,10:46:13,432,1.82211854,2.019348091
4263,5614,3/5/2019,10:46:14,232,4.1496328,4.348834188
4264,5615,3/5/2019,10:46:14,633,1.748711824,1.941339168
4265,5619,3/5/2019,10:46:16,231,1.651071661,1.845259128
4266,5620,3/5/2019,10:46:16,632,1.627278904,1.826493867
4267,5621,3/5/2019,10:46:17,44,1.590665842,1.788086576
4268,5623,3/5/2019,10:46:17,832,2.102088031,2.296307076
4269,5624,3/5/2019,10:46:18,232,2.089893364,2.288613989
4270,5625,3/5/2019,10:46:18,632,1.76120433,1.951991158
4271,5625,3/5/2019,10:46:18,632,2.089610612,2.289141685
4272,5625,3/5/2019,10:46:18,632,2.187878808,2.387514304
4273,5628,3/5/2019,10:46:19,832,1.529454282,1.724883804
4274,5635,3/5/2019,10:46:22,632,4.296060336,4.479654756
4275,5645,3/5/2019,10:46:26,632,0.797874014,0.993590744
4276,5646,3/5/2019,10:46:27,32,0.834091964,1.033636633
4277,5646,3/5/2019,10:46:27,32,1.675783823,1.87504797
4278,5681,3/5/2019,10:46:41,32,3.747450922,3.930817586
4279,5682,3/5/2019,10:46:41,432,3.820565993,4.00810933
4280,5741,3/5/2019,10:47:05,32,3.186833519,3.374022737
4281,5742,3/5/2019,10:47:05,432,3.150447838,3.341005761
4282,5743,3/5/2019,10:47:05,831,3.113895199,3.306602106
4283,5744,3/5/2019,10:47:06,231,3.064857573,3.257703565
4284,5791,3/5/2019,10:47:25,32,4.076603896,4.272878602
4285,5792,3/5/2019,10:47:25,432,3.089269925,3.279987611
4286,5793,3/5/2019,10:47:25,831,3.284493622,3.478966821
4287,5794,3/5/2019,10:47:26,233,3.259969037,3.45876061
4288,5795,3/5/2019,10:47:26,633,3.467139911,3.665843618
4289,5797,3/5/2019,10:47:27,432,3.759710876,3.951681236
4290,5843,3/5/2019,10:47:45,832,3.662065648,3.860755209
4291,5851,3/5/2019,10:47:49,32,4.235050778,4.415047758
4292,5852,3/5/2019,10:47:49,432,4.271272721,4.46684083
4293,5853,3/5/2019,10:47:49,832,4.28374111,4.482075308
4294,5855,3/5/2019,10:47:50,643,4.259453433,4.45265448
4295,5856,3/5/2019,10:47:51,32,4.174101222,4.351346045
4296,5861,3/5/2019,10:47:53,32,4.040164718,4.234997955
4297,5862,3/5/2019,10:47:53,432,4.234863729,4.417463078
4298,5866,3/5/2019,10:47:55,32,4.076538772,4.266393125
4299,5866,3/5/2019,10:47:55,32,4.161857948,4.351544631
